"year","month","time","ts","NW","NO","SW","SO","DE","countDE"
1673,6,1673-06-01 00:00:00,1673.5,3.604250000000001,3.2274153846153837,2.8503125000000002,1.4833374999999998,2.6855415162454865,277.0
1674,6,1674-06-01 00:00:00,1674.5,0.7873653846153845,0.09715384615384605,0.38808749999999986,1.6895000000000002,0.7706317689530683,277.0
1675,6,1675-06-01 00:00:00,1675.5,0.8529615384615388,0.3148615384615383,1.3997624999999994,4.2462624999999985,1.864628158844764,277.0
1676,6,1676-06-01 00:00:00,1676.5,-3.536653846153845,-3.0905692307692307,-3.8310999999999993,-1.445225,-2.9129927797833917,277.0
1677,6,1677-06-01 00:00:00,1677.5,-0.4518269230769229,-0.7974000000000003,0.16163750000000005,-0.025700000000000073,-0.2326750902527076,277.0
1678,6,1678-06-01 00:00:00,1678.5,-0.6079038461538462,-0.584953846153846,-0.2144,-0.35982500000000006,-0.4172238267148015,277.0
1679,6,1679-06-01 00:00:00,1679.5,-1.094423076923077,-0.643815384615385,-1.4304250000000005,-1.4758125,-1.195873646209386,277.0
1680,6,1680-06-01 00:00:00,1680.5,-0.19586538461538464,-0.10346153846153848,0.6305000000000001,0.9936749999999999,0.40802888086642597,277.0
1681,6,1681-06-01 00:00:00,1681.5,-3.4405,-2.721430769230769,-3.789925000000001,-2.6294625,-3.1384476534296044,277.0
1682,6,1682-06-01 00:00:00,1682.5,0.6990192307692307,1.0392000000000001,1.109775,0.10053749999999999,0.7246281588447655,277.0
1683,6,1683-06-01 00:00:00,1683.5,-1.0771730769230772,-0.2484307692307694,-0.8273999999999997,-1.40135,-0.9041913357400725,277.0
1684,6,1684-06-01 00:00:00,1684.5,-5.012903846153845,-3.8625384615384615,-5.3079,-4.291312500000001,-4.6197581227436855,277.0
1685,6,1685-06-01 00:00:00,1685.5,-4.086326923076923,-3.9446,-3.543237499999999,-2.167287500000001,-3.3419855595667856,277.0
1686,6,1686-06-01 00:00:00,1686.5,-0.8761153846153849,-0.722876923076923,-0.6252749999999997,-2.1403749999999997,-1.1328411552346573,277.0
1687,6,1687-06-01 00:00:00,1687.5,-0.15459615384615388,0.19450769230769213,-1.2098375000000006,-2.6479999999999992,-1.0975559566786992,277.0
1688,6,1688-06-01 00:00:00,1688.5,1.899,1.7813999999999999,1.5242750000000005,1.2166250000000003,1.566104693140794,277.0
1689,6,1689-06-01 00:00:00,1689.5,1.3689615384615383,0.9094461538461541,1.6563875000000006,1.3920624999999995,1.3508158844765346,277.0
1690,6,1690-06-01 00:00:00,1690.5,-0.41894230769230784,-0.781523076923077,-0.2744875,-0.5301624999999999,-0.49442599277978355,277.0
1691,6,1691-06-01 00:00:00,1691.5,-0.024423076923076936,0.10349230769230784,0.3399500000000003,1.4260750000000004,0.5297436823104694,277.0
1692,6,1692-06-01 00:00:00,1692.5,-0.5270000000000001,-0.7687846153846154,0.13787500000000005,1.5227499999999994,0.20027075812274325,277.0
1693,6,1693-06-01 00:00:00,1693.5,-1.0931730769230772,-0.9779384615384616,-0.14683749999999998,1.9027249999999991,0.07241877256317675,277.0
1694,6,1694-06-01 00:00:00,1694.5,-3.4489615384615386,-2.286430769230769,-3.6607250000000007,-0.04189999999999994,-2.2533357400722025,277.0
1695,6,1695-06-01 00:00:00,1695.5,-3.16825,-2.9378615384615383,-2.72145,-0.4969000000000001,-2.2136389891696733,277.0
1696,6,1696-06-01 00:00:00,1696.5,-1.5997307692307694,-1.5069846153846158,-1.1013875,1.21875,-0.6200397111913356,277.0
1697,6,1697-06-01 00:00:00,1697.5,-2.165596153846154,-2.370738461538463,-1.7599999999999998,-1.2271375000000002,-1.8255595667870028,277.0
1698,6,1698-06-01 00:00:00,1698.5,-0.9610384615384613,-1.509153846153846,-0.4464,-0.39451250000000004,-0.7774079422382669,277.0
1699,6,1699-06-01 00:00:00,1699.5,-1.7838846153846148,-2.423615384615385,-0.8386375000000003,1.0257625,-0.8495559566787004,277.0
1700,6,1700-06-01 00:00:00,1700.5,-0.8486153846153848,-1.3833692307692305,-0.31456249999999997,1.0512625000000002,-0.27115884476534285,277.0
1701,6,1701-06-01 00:00:00,1701.5,-0.8049423076923078,-0.9051538461538462,-0.7303124999999999,0.28035,-0.49346209386281575,277.0
1702,6,1702-06-01 00:00:00,1702.5,-1.373596153846154,-1.1548153846153846,-0.9813249999999997,1.29355,-0.4386714801444043,277.0
1703,6,1703-06-01 00:00:00,1703.5,0.28274999999999995,0.547153846153846,1.0028625,1.5552625,0.9202815884476534,277.0
1704,6,1704-06-01 00:00:00,1704.5,0.02167307692307694,-0.05513846153846154,0.35369999999999985,-0.7267374999999999,-0.11660649819494578,277.0
1705,6,1705-06-01 00:00:00,1705.5,-1.8317500000000004,-1.8064153846153843,-1.4144874999999995,-0.24611250000000004,-1.2473501805054152,277.0
1706,6,1706-06-01 00:00:00,1706.5,-2.179269230769231,-1.9810615384615382,-1.9956125,-2.21,-2.0885920577617343,277.0
1707,6,1707-06-01 00:00:00,1707.5,-2.2726538461538457,-2.050507692307692,-1.9085249999999996,-2.2552000000000003,-2.11032129963899,277.0
1708,6,1708-06-01 00:00:00,1708.5,-2.656403846153846,-2.445046153846154,-2.255525,-0.8754500000000002,-1.9766750902527084,277.0
1709,6,1709-06-01 00:00:00,1709.5,-3.1398846153846156,-3.208584615384615,-2.3443499999999995,-0.6607999999999999,-2.210267148014439,277.0
1710,6,1710-06-01 00:00:00,1710.5,-1.1703461538461537,-1.4993692307692308,-0.4405625000000001,0.7759000000000001,-0.47469314079422387,277.0
1711,6,1711-06-01 00:00:00,1711.5,-0.31951923076923083,-0.5105230769230769,-0.03531250000000004,0.05724999999999997,-0.1734440433212996,277.0
1712,6,1712-06-01 00:00:00,1712.5,4.358461538461539,3.591092307692307,4.347625000000001,2.202875,3.5527111913357414,277.0
1713,6,1713-06-01 00:00:00,1713.5,4.371826923076922,3.6866923076923075,4.7240375000000006,5.008,4.496509025270763,277.0
1714,6,1714-06-01 00:00:00,1714.5,0.7859423076923077,0.9924923076923079,0.8299750000000001,1.578025,1.0758880866425993,277.0
1715,6,1715-06-01 00:00:00,1715.5,0.5711730769230766,0.773676923076923,0.6072875,1.0938875000000003,0.7800866425992783,277.0
1716,6,1716-06-01 00:00:00,1716.5,-0.9657884615384614,-0.7030769230769229,-0.7228749999999996,-0.028187499999999987,-0.563198555956679,277.0
1717,6,1717-06-01 00:00:00,1717.5,-1.6611346153846154,-1.7615846153846153,-0.0039000000000000644,0.7225875000000002,-0.5176425992779783,277.0
1718,6,1718-06-01 00:00:00,1718.5,-4.376730769230769,-4.449538461538462,-3.5975624999999996,-3.6001999999999996,-3.9445162454873635,277.0
1719,6,1719-06-01 00:00:00,1719.5,-4.727346153846155,-4.204369230769231,-4.728075000000001,-3.122849999999999,-4.141444043321301,277.0
1720,6,1720-06-01 00:00:00,1720.5,-1.6742499999999996,-2.181876923076923,-1.3501999999999996,-2.0473624999999998,-1.8075379061371843,277.0
1721,6,1721-06-01 00:00:00,1721.5,1.5155192307692305,0.6022000000000001,2.7828125,2.4136500000000014,1.9265956678700353,277.0
1722,6,1722-06-01 00:00:00,1722.5,1.1562884615384614,1.3746461538461539,1.1895250000000004,2.4949375,1.6037400722021664,277.0
1723,6,1723-06-01 00:00:00,1723.5,0.025903846153846208,0.4488307692307692,0.27584999999999993,2.4174625,0.888036101083033,277.0
1724,6,1724-06-01 00:00:00,1724.5,1.9608076923076927,2.2589999999999995,2.2222999999999997,1.4874625,1.9695956678700357,277.0
1725,6,1725-06-01 00:00:00,1725.5,2.0200769230769224,2.3972000000000007,1.6920249999999997,1.0952374999999999,1.7467256317689523,277.0
1726,6,1726-06-01 00:00:00,1726.5,0.26553846153846156,0.9337692307692309,0.5364125000000001,0.018800000000000077,0.42931407942238253,277.0
1727,6,1727-06-01 00:00:00,1727.5,2.158961538461538,2.6883076923076916,2.1937749999999996,0.16425000000000015,1.717140794223827,277.0
1728,6,1728-06-01 00:00:00,1728.5,-1.2588076923076916,-0.33912307692307686,-1.7863124999999997,-2.509999999999999,-1.5567003610108314,277.0
1729,6,1729-06-01 00:00:00,1729.5,0.18184615384615374,0.8480615384615384,-0.19629999999999992,-1.3424374999999995,-0.21125992779783392,277.0
1730,6,1730-06-01 00:00:00,1730.5,0.6052307692307693,1.434507692307692,0.8006874999999999,0.9946250000000003,0.9687364620938629,277.0
1731,6,1731-06-01 00:00:00,1731.5,-2.3476538461538463,-1.2910153846153842,-2.7764375,-2.694325,-2.3236642599278,277.0
1732,6,1732-06-01 00:00:00,1732.5,0.4008653846153845,0.7526461538461537,0.5291375,0.08622499999999993,0.42958844765342974,277.0
1733,6,1733-06-01 00:00:00,1733.5,2.442923076923076,2.425338461538461,1.8992,1.0353249999999998,1.8752382671480141,277.0
1734,6,1734-06-01 00:00:00,1734.5,3.957461538461539,4.00396923076923,3.4446250000000007,3.3546875,3.646176895306861,277.0
1735,6,1735-06-01 00:00:00,1735.5,2.8337115384615386,3.0997846153846154,2.3194000000000004,2.932449999999999,2.7761263537906147,277.0
1736,6,1736-06-01 00:00:00,1736.5,0.6238653846153847,1.0428307692307692,-0.14570000000000013,0.7358500000000002,0.5322635379061376,277.0
1737,6,1737-06-01 00:00:00,1737.5,2.711230769230769,2.528507692307692,2.091075000000001,1.4105625,2.113602888086643,277.0
1738,6,1738-06-01 00:00:00,1738.5,4.0420384615384615,4.100169230769232,3.5309375000000003,2.3903375000000002,3.431043321299638,277.0
1739,6,1739-06-01 00:00:00,1739.5,2.1278653846153843,2.8998461538461533,1.2773124999999994,-0.5525250000000005,1.2892490974729236,277.0
1740,6,1740-06-01 00:00:00,1740.5,-0.5989807692307692,-0.701,-1.3934625000000005,-1.7843374999999995,-1.1947148014440425,277.0
1741,6,1741-06-01 00:00:00,1741.5,-3.0199807692307696,-3.362153846153846,-2.8799499999999996,-0.8157874999999999,-2.423241877256317,277.0
1742,6,1742-06-01 00:00:00,1742.5,-3.94273076923077,-4.116246153846155,-4.208262499999999,-2.1276374999999996,-3.535920577617331,277.0
1743,6,1743-06-01 00:00:00,1743.5,-3.77901923076923,-4.173692307692306,-2.7729125,-0.189575,-2.5443971119133577,277.0
1744,6,1744-06-01 00:00:00,1744.5,-4.265173076923076,-4.905784615384615,-3.5968750000000016,-1.7865500000000005,-3.5066389891696748,277.0
1745,6,1745-06-01 00:00:00,1745.5,-2.582961538461539,-2.9006615384615397,-2.004475,-2.1409499999999992,-2.3627833935018034,277.0
1746,6,1746-06-01 00:00:00,1746.5,-2.1379807692307695,-2.4085076923076914,-1.857837500000001,-3.2120749999999987,-2.430761732851984,277.0
1747,6,1747-06-01 00:00:00,1747.5,-0.866480769230769,-1.0833538461538463,0.05319999999999997,-0.712175,-0.6071949458483754,277.0
1748,6,1748-06-01 00:00:00,1748.5,-1.658134615384615,-2.0156615384615377,-1.7542624999999998,-3.137,-2.196902527075811,277.0
1749,6,1749-06-01 00:00:00,1749.5,-0.7012692307692306,-1.1704923076923075,-1.0501375000000004,-0.08107499999999986,-0.733014440433213,277.0
1750,6,1750-06-01 00:00:00,1750.5,-0.4158076923076923,-0.6645076923076922,-0.2467749999999999,0.6875000000000001,-0.10670397111913343,277.0
1751,6,1751-06-01 00:00:00,1751.5,-0.2291538461538462,-0.9322923076923079,0.07017499999999995,-0.16854999999999995,-0.29019855595667854,277.0
1752,6,1752-06-01 00:00:00,1752.5,-0.6271923076923078,-0.1956153846153846,-0.20084999999999997,0.4742624999999999,-0.08467870036101091,277.0
1753,6,1753-06-01 00:00:00,1753.5,-3.1145769230769225,-2.300415384615386,-2.8183500000000015,-1.4817375,-2.3663971119133578,277.0
1754,6,1754-06-01 00:00:00,1754.5,-0.1727884615384615,0.28116923076923084,-0.06996250000000004,0.7811125000000002,0.23892779783393508,277.0
1755,6,1755-06-01 00:00:00,1755.5,-1.7490384615384618,-0.873646153846154,-2.2305499999999996,-0.7497875,-1.394093862815884,277.0
1756,6,1756-06-01 00:00:00,1756.5,-0.4192307692307692,-0.2747076923076922,0.2686375,-0.5844499999999999,-0.23437184115523482,277.0
1757,6,1757-06-01 00:00:00,1757.5,-3.433038461538461,-3.467276923076923,-3.0900374999999998,-2.759937500000001,-3.14761371841155,277.0
1758,6,1758-06-01 00:00:00,1758.5,-2.9433846153846153,-3.2722923076923083,-1.5742249999999998,-0.9171875000000002,-2.0399566787003622,277.0
1759,6,1759-06-01 00:00:00,1759.5,-2.444211538461538,-2.324923076923076,-0.8543499999999999,0.11368750000000014,-1.218310469314079,277.0
1760,6,1760-06-01 00:00:00,1760.5,-3.574076923076924,-3.1004615384615386,-2.832787499999998,-1.5214374999999996,-2.6560288808664287,277.0
1761,6,1761-06-01 00:00:00,1761.5,-1.7648846153846154,-1.0754769230769232,-1.3886875000000007,-0.7356374999999999,-1.1972057761732848,277.0
1762,6,1762-06-01 00:00:00,1762.5,-3.8545769230769227,-3.269692307692307,-3.5389374999999985,-1.4003750000000001,-2.91737545126354,277.0
1763,6,1763-06-01 00:00:00,1763.5,1.1945,1.2443384615384614,1.9234000000000002,2.0177124999999996,1.6544584837545133,277.0
1764,6,1764-06-01 00:00:00,1764.5,-1.5892115384615386,-1.4388153846153844,-1.03625,-0.13583749999999994,-0.9744729241877257,277.0
1765,6,1765-06-01 00:00:00,1765.5,-1.303846153846154,-1.6258,-0.13465000000000005,1.703437499999999,-0.17319133574007214,277.0
1766,6,1766-06-01 00:00:00,1766.5,0.2356346153846155,0.014892307692307677,0.445175,0.8151874999999998,0.4117328519855596,277.0
1767,6,1767-06-01 00:00:00,1767.5,-0.7720576923076924,-0.2834769230769231,-1.0397375000000004,0.05593749999999997,-0.4955848375451266,277.0
1768,6,1768-06-01 00:00:00,1768.5,-0.6831153846153846,-0.6582307692307694,-0.09908749999999997,0.49456249999999996,-0.1684801444043321,277.0
1769,6,1769-06-01 00:00:00,1769.5,0.653019230769231,0.49341538461538476,0.8178249999999997,2.309612499999999,1.1416028880866422,277.0
1770,6,1770-06-01 00:00:00,1770.5,0.7535576923076927,0.6108923076923074,0.6362374999999998,3.4609500000000004,1.468115523465704,277.0
1771,6,1771-06-01 00:00:00,1771.5,-0.46448076923076914,-0.1463692307692307,-0.8524250000000005,2.21355,0.2715631768953067,277.0
1772,6,1772-06-01 00:00:00,1772.5,-0.9428846153846153,-0.42569230769230776,-1.1053499999999996,1.9719500000000008,-0.026613718411552082,277.0
1773,6,1773-06-01 00:00:00,1773.5,-1.4335,-0.6867846153846152,-1.828325,-0.6819375,-1.155249097472924,277.0
1774,6,1774-06-01 00:00:00,1774.5,-0.19571153846153846,0.3481538461538462,-0.3306125000000002,0.7332125,0.16123104693140797,277.0
1775,6,1775-06-01 00:00:00,1775.5,-0.13701923076923078,0.30116923076923086,-0.07584999999999995,-0.07042499999999996,0.002703971119133595,277.0
1776,6,1776-06-01 00:00:00,1776.5,-0.609980769230769,-0.06783076923076926,-0.8154750000000004,-0.61805,-0.5444404332129966,277.0
1777,6,1777-06-01 00:00:00,1777.5,0.06425000000000003,0.454,0.6514125,0.9418624999999998,0.5787472924187728,277.0
1778,6,1778-06-01 00:00:00,1778.5,-1.9365961538461538,-1.0395846153846153,-2.322925,-0.7770500000000002,-1.502794223826715,277.0
1779,6,1779-06-01 00:00:00,1779.5,-1.9309230769230767,-1.7674307692307691,-1.9121375000000005,-0.41922499999999985,-1.450541516245488,277.0
1780,6,1780-06-01 00:00:00,1780.5,-1.7904038461538454,-1.237969230769231,-2.4000749999999993,-0.7419500000000002,-1.5340469314079417,277.0
1781,6,1781-06-01 00:00:00,1781.5,-2.488134615384615,-2.2292615384615386,-2.7497250000000006,-1.4298249999999997,-2.19728880866426,277.0
1782,6,1782-06-01 00:00:00,1782.5,-2.2017307692307684,-1.7286307692307699,-2.5590750000000013,-1.7022749999999998,-2.049671480144405,277.0
1783,6,1783-06-01 00:00:00,1783.5,-0.27059615384615376,-0.09772307692307694,-0.22588750000000002,0.1843375,-0.08572924187725639,277.0
1784,6,1784-06-01 00:00:00,1784.5,-3.6807307692307694,-2.6856153846153843,-4.742987500000001,-3.3995875000000013,-3.672812274368229,277.0
1785,6,1785-06-01 00:00:00,1785.5,-2.5915000000000004,-1.997523076923077,-3.0949,-0.7298875000000002,-2.059855595667871,277.0
1786,6,1786-06-01 00:00:00,1786.5,-2.4438846153846145,-2.3995230769230766,-2.2858125000000005,0.4808374999999999,-1.543137184115524,277.0
1787,6,1787-06-01 00:00:00,1787.5,-0.7635192307692307,-0.8805846153846155,-0.9196749999999996,0.04166249999999998,-0.6035451263537904,277.0
1788,6,1788-06-01 00:00:00,1788.5,-1.9646153846153842,-1.7406615384615394,-2.24815,-1.0838125000000003,-1.73956678700361,277.0
1789,6,1789-06-01 00:00:00,1789.5,-0.9979038461538463,-0.5302000000000001,-1.235325,-0.9284374999999999,-0.9366606498194945,277.0
1790,6,1790-06-01 00:00:00,1790.5,-2.5262884615384618,-2.6101230769230765,-1.7546249999999997,-2.2918375,-2.2553862815884482,277.0
1791,6,1791-06-01 00:00:00,1791.5,-1.6088076923076922,-1.8780461538461537,-1.2011499999999997,-1.1458625000000002,-1.4205487364620935,277.0
1792,6,1792-06-01 00:00:00,1792.5,-0.5022692307692307,-1.1648615384615382,-0.38781249999999984,-0.5508,-0.6387111913357401,277.0
1793,6,1793-06-01 00:00:00,1793.5,-3.6229423076923077,-3.261030769230769,-3.902437499999999,-2.5454875000000006,-3.3075595667870035,277.0
1794,6,1794-06-01 00:00:00,1794.5,-3.3035961538461533,-3.0961384615384615,-3.5340249999999997,-3.3900499999999987,-3.3464332129963896,277.0
1795,6,1795-06-01 00:00:00,1795.5,-1.391365384615384,-2.0103384615384625,-0.8107375000000001,-0.22601249999999995,-1.032357400722021,277.0
1796,6,1796-06-01 00:00:00,1796.5,0.5961153846153847,0.34218461538461553,-0.09486249999999999,0.49098749999999997,0.30660649819494584,277.0
1797,6,1797-06-01 00:00:00,1797.5,0.2837307692307693,0.2132769230769231,-0.4317250000000003,-0.9023875,-0.2819927797833934,277.0
1798,6,1798-06-01 00:00:00,1798.5,-0.32501923076923067,-0.09126153846153844,-0.6140874999999998,0.373125,-0.15202166064981948,277.0
1799,6,1799-06-01 00:00:00,1799.5,-2.196942307692308,-1.9413846153846146,-1.8228874999999998,-0.63135,-1.576787003610108,277.0
1800,6,1800-06-01 00:00:00,1800.5,-4.715403846153845,-4.793153846153846,-3.9250625,-2.0694,-3.741202166064981,277.0
1801,6,1801-06-01 00:00:00,1801.5,-0.6097884615384614,-0.5991076923076925,-0.5724000000000001,1.8712375,0.12005776173285196,277.0
1802,6,1802-06-01 00:00:00,1802.5,-4.871019230769231,-4.187723076923079,-5.328387500000001,-1.486725,-3.8653574007220213,277.0
1803,6,1803-06-01 00:00:00,1803.5,-3.951576923076923,-3.919953846153847,-5.060562499999998,-2.6735125,-3.8953249097472953,277.0
1804,6,1804-06-01 00:00:00,1804.5,-1.2072499999999997,-1.7441692307692314,-1.6885375000000002,0.11506249999999991,-1.0903465703971114,277.0
1805,6,1805-06-01 00:00:00,1805.5,-0.5269615384615385,-1.2699076923076922,-1.1061249999999998,0.525,-0.5647509025270757,277.0
1806,6,1806-06-01 00:00:00,1806.5,-2.6671346153846156,-3.513923076923078,-2.5613374999999996,-1.7253875,-2.563299638989169,277.0
1807,6,1807-06-01 00:00:00,1807.5,-2.4964230769230773,-2.0203846153846157,-3.6157874999999997,-3.1463124999999983,-2.8956931407942244,277.0
1808,6,1808-06-01 00:00:00,1808.5,-2.1306730769230766,-2.8487999999999998,-2.422687500000001,-1.7602625,-2.276545126353789,277.0
1809,6,1809-06-01 00:00:00,1809.5,-1.136884615384615,-1.9588153846153842,-0.8607124999999998,0.4094499999999999,-0.8034007220216606,277.0
1810,6,1810-06-01 00:00:00,1810.5,-2.800076923076923,-2.752476923076924,-2.094975,0.36926250000000027,-1.6699350180505423,277.0
1811,6,1811-06-01 00:00:00,1811.5,-3.7251538461538476,-2.9177230769230764,-3.946562500000001,-3.3229375000000005,-3.4834657039711163,277.0
1812,6,1812-06-01 00:00:00,1812.5,-2.270096153846154,-2.606876923076923,-2.7058999999999997,-2.1312000000000006,-2.4348736462093874,277.0
1813,6,1813-06-01 00:00:00,1813.5,-0.40686538461538463,-1.3716,0.16871250000000002,0.48527500000000023,-0.20935740072202175,277.0
1814,6,1814-06-01 00:00:00,1814.5,-1.6991153846153848,-2.2856769230769234,-1.2923125000000002,1.2447750000000002,-0.8690469314079422,277.0
1815,6,1815-06-01 00:00:00,1815.5,-2.562288461538461,-3.2654769230769225,-2.4546625,1.020362500000001,-1.6615126353790612,277.0
1816,6,1816-06-01 00:00:00,1816.5,-0.7270961538461539,-1.3719538461538459,-0.8468499999999999,2.5007875,0.019238267148013938,277.0
1817,6,1817-06-01 00:00:00,1817.5,-2.0352115384615383,-2.5087999999999995,-1.5246749999999998,2.0173375,-0.8284837545126351,277.0
1818,6,1818-06-01 00:00:00,1818.5,-5.8371730769230785,-6.390646153846154,-5.124475,-2.246325,-4.724148014440432,277.0
1819,6,1819-06-01 00:00:00,1819.5,-4.590192307692307,-4.812723076923078,-3.1519250000000003,-0.29152499999999987,-2.9855342960288804,277.0
1820,6,1820-06-01 00:00:00,1820.5,-4.1439615384615385,-4.932969230769231,-3.535924999999999,-0.9830125000000001,-3.240592057761731,277.0
1821,6,1821-06-01 00:00:00,1821.5,-3.5790384615384605,-4.948999999999999,-2.1010625000000003,1.0067625000000007,-2.149238267148015,277.0
1822,6,1822-06-01 00:00:00,1822.5,-5.008173076923078,-4.56250769230769,-3.9029125000000002,-1.7348750000000002,-3.6390288808664275,277.0
1823,6,1823-06-01 00:00:00,1823.5,-0.691,-1.270415384615385,-0.25861249999999997,-1.0978374999999996,-0.8195848375451266,277.0
1824,6,1824-06-01 00:00:00,1824.5,-0.5555384615384615,-1.209830769230769,0.19970000000000002,0.9784500000000003,-0.04792418772563207,277.0
1825,6,1825-06-01 00:00:00,1825.5,-2.310192307692307,-2.368815384615384,-1.7058499999999999,-0.500125,-1.6266462093862826,277.0
1826,6,1826-06-01 00:00:00,1826.5,-1.4316346153846153,-1.2184307692307692,-1.0990625000000003,-0.11253750000000004,-0.9045884476534298,277.0
1827,6,1827-06-01 00:00:00,1827.5,-1.975692307692307,-1.5186923076923082,-2.0037749999999996,-1.324675,-1.6885451263537894,277.0
1828,6,1828-06-01 00:00:00,1828.5,0.6585961538461541,0.8036461538461537,0.7241624999999999,1.3576124999999999,0.9134512635379061,277.0
1829,6,1829-06-01 00:00:00,1829.5,0.3501153846153846,0.5716,0.6423875,1.3218375,0.7671407942238264,277.0
1830,6,1830-06-01 00:00:00,1830.5,0.2285192307692307,0.3176769230769231,0.8869125,1.0256750000000003,0.6698158844765336,277.0
1831,6,1831-06-01 00:00:00,1831.5,0.494076923076923,-0.21847692307692307,1.5612000000000004,2.2402875000000004,1.1393862815884468,277.0
1832,6,1832-06-01 00:00:00,1832.5,-3.8402115384615376,-3.7223076923076923,-3.152237500000001,-0.0957750000000004,-2.532425992779785,277.0
1833,6,1833-06-01 00:00:00,1833.5,-3.746288461538462,-2.8964307692307685,-2.9295750000000003,-0.735625,-2.4414837545126358,277.0
1834,6,1834-06-01 00:00:00,1834.5,-2.888346153846155,-1.8527846153846153,-3.1315999999999997,-3.4442624999999985,-2.8761516245487377,277.0
1835,6,1835-06-01 00:00:00,1835.5,-5.2188269230769215,-5.260600000000001,-4.597400000000002,-4.9587125,-4.974032490974728,277.0
1836,6,1836-06-01 00:00:00,1836.5,-4.06625,-4.639138461538464,-3.1239,-3.2109375,-3.6815018050541517,277.0
1837,6,1837-06-01 00:00:00,1837.5,-2.354307692307692,-2.7610769230769225,-1.8817125000000001,-1.8994625000000003,-2.181906137184116,277.0
1838,6,1838-06-01 00:00:00,1838.5,-3.8585384615384615,-4.609492307692309,-2.6656375,-1.7760000000000002,-3.0887797833935,277.0
1839,6,1839-06-01 00:00:00,1839.5,-3.6450576923076925,-3.369938461538462,-3.364412500000001,-1.4037874999999997,-2.8521480144404325,277.0
1840,6,1840-06-01 00:00:00,1840.5,-3.317038461538461,-3.473261538461538,-2.5016875000000014,-0.623575,-2.3403212996389877,277.0
1841,6,1841-06-01 00:00:00,1841.5,-2.517038461538462,-2.3406769230769227,-1.5830874999999995,-0.38617500000000005,-1.5905090252707579,277.0
1842,6,1842-06-01 00:00:00,1842.5,-3.56476923076923,-3.0334,-3.6534124999999995,-3.374712500000001,-3.4107906137184116,277.0
1843,6,1843-06-01 00:00:00,1843.5,-1.8061923076923068,-2.2954307692307685,-1.1667625000000001,1.3195125000000005,-0.8335920577617328,277.0
1844,6,1844-06-01 00:00:00,1844.5,-3.0469999999999997,-2.9277230769230767,-3.0948125000000006,0.23979999999999996,-2.0835631768953067,277.0
1845,6,1845-06-01 00:00:00,1845.5,-0.8569615384615384,-0.9968923076923077,0.340475,1.1581749999999997,0.038021660649819614,277.0
1846,6,1846-06-01 00:00:00,1846.5,-1.7267884615384617,-0.8518923076923076,-1.7462625000000003,-0.9259125000000002,-1.295812274368231,277.0
1847,6,1847-06-01 00:00:00,1847.5,-1.8530961538461541,-1.7734461538461546,-1.8027124999999997,-1.5111750000000002,-1.7211046931407936,277.0
1848,6,1848-06-01 00:00:00,1848.5,-0.0674423076923077,-0.124353846153846,0.8455375000000002,-0.043274999999999994,0.18985920577617343,277.0
1849,6,1849-06-01 00:00:00,1849.5,-0.6707307692307689,-0.09599999999999963,-0.3918749999999998,-1.2654375,-0.6270866425992782,277.0
1850,6,1850-06-01 00:00:00,1850.5,0.627442307692308,0.7418,0.9906874999999999,0.5288624999999999,0.7307148014440433,277.0
1851,6,1851-06-01 00:00:00,1851.5,-0.3451538461538461,-0.5566153846153846,0.16608750000000005,1.1627999999999994,0.18838628158844717,277.0
1852,6,1852-06-01 00:00:00,1852.5,0.3400576923076922,0.7784,0.6219124999999999,1.2394375000000002,0.7840685920577618,277.0
1853,6,1853-06-01 00:00:00,1853.5,0.8307884615384614,1.2399538461538457,1.7171125000000003,2.6398750000000004,1.7052599277978342,277.0
1854,6,1854-06-01 00:00:00,1854.5,-0.8233846153846157,-0.5577384615384615,0.09151250000000002,2.1143624999999995,0.35162815884476556,277.0
1855,6,1855-06-01 00:00:00,1855.5,-0.3698653846153845,0.07230769230769231,0.10887499999999999,1.3325625,0.3638339350180501,277.0
1856,6,1856-06-01 00:00:00,1856.5,-2.542480769230769,-2.202276923076923,-1.6014875000000006,-1.2146250000000003,-1.8073862815884476,277.0
1857,6,1857-06-01 00:00:00,1857.5,-4.383865384615385,-3.8669076923076915,-3.2162374999999996,-3.1385499999999995,-3.5656787003610106,277.0
1858,6,1858-06-01 00:00:00,1858.5,-6.155000000000002,-5.573646153846157,-4.572737499999998,-4.7286375,-5.149664259927796,277.0
1859,6,1859-06-01 00:00:00,1859.5,-2.8143846153846153,-3.631553846153846,-1.4909124999999999,-2.9477625000000005,-2.662429602888087,277.0
1860,6,1860-06-01 00:00:00,1860.5,0.02559615384615382,-0.27489230769230755,0.35413749999999994,-0.3412249999999999,-0.05597111913357402,277.0
1861,6,1861-06-01 00:00:00,1861.5,0.03940384615384611,0.5837076923076923,0.15386249999999999,0.008849999999999903,0.1913610108303249,277.0
1862,6,1862-06-01 00:00:00,1862.5,-0.8703846153846152,-0.7487846153846156,-0.9256500000000003,-0.7713625,-0.8292129963898919,277.0
1863,6,1863-06-01 00:00:00,1863.5,-0.7513076923076922,-0.8153076923076926,-0.9564625000000001,-1.9425625000000004,-1.169620938628158,277.0
1864,6,1864-06-01 00:00:00,1864.5,-2.7429230769230775,-2.484615384615384,-2.4912,-3.011625000000001,-2.6872129963898885,277.0
