"year","NW","NO","SW","SO","DE","countDE"
957,-2.03713888889,-1.15855294118,-2.95086597938,-0.62335106383,-1.69534482759,348.0
958,-0.0230277777778,-0.258929411765,-0.174402061856,-0.365287234043,-0.215290229885,348.0
959,1.02293055556,0.945058823529,0.597484536082,0.479659574468,0.738577586207,348.0
960,0.091125,0.0506117647059,-0.268,-1.24776595745,-0.380525862069,348.0
961,-2.49172222222,-2.83483529412,-1.50681443299,-0.263787234043,-1.69920114943,348.0
962,-2.36431944444,-2.27847058824,-1.25186597938,0.643670212766,-1.22076724138,348.0
963,-1.73038888889,-1.25648235294,-1.35693814433,0.275829787234,-0.968632183908,348.0
964,-1.76940277778,-0.4438,-2.15434020619,-0.93085106383,-1.32641091954,348.0
965,-0.56825,-0.734882352941,-0.525948453608,-1.37834042553,-0.815977011494,348.0
966,0.348194444444,0.448211764706,0.159731958763,-0.548021276596,0.0780114942529,348.0
967,-0.302208333333,-0.325635294118,-0.147381443299,0.924340425532,0.0665344827586,348.0
968,1.41506944444,1.83074117647,0.863556701031,0.562329787234,1.13253448276,348.0
969,-0.417722222222,-0.236835294118,-0.552113402062,-0.135468085106,-0.33475862069,348.0
970,-1.74488888889,-1.97102352941,-1.627,-1.38856382979,-1.67101436782,348.0
971,-1.85027777778,-1.42911764706,-2.18089690722,0.491021276596,-1.20714367816,348.0
972,-1.12276388889,-0.267364705882,-1.71944329897,0.299191489362,-0.696054597701,348.0
973,-2.92001388889,-1.89424705882,-3.11944329897,0.139553191489,-1.89862068966,348.0
974,-3.96180555556,-2.88857647059,-3.92043298969,-1.09669148936,-2.91422413793,348.0
975,-0.223263888889,-0.441729411765,-0.473443298969,-0.597159574468,-0.447353448276,348.0
976,-0.320277777778,-0.161905882353,-0.132412371134,0.796340425532,0.0723850574713,348.0
977,-1.28131944444,-1.40914117647,-0.572051546392,-0.0213085106383,-0.774494252874,348.0
978,-4.05808333333,-4.02296470588,-3.16604123711,-0.4975,-2.83909482759,348.0
979,-0.295930555556,0.0178941176471,-1.00630927835,-0.58929787234,-0.496528735632,348.0
980,-0.351597222222,-0.119176470588,-0.242412371134,-0.204106382979,-0.224554597701,348.0
981,-4.09302777778,-3.36843529412,-4.1084742268,-1.22027659574,-3.14437643678,348.0
982,-0.431347222222,-0.103352941176,-0.548958762887,-0.986212765957,-0.533893678161,348.0
983,-1.62040277778,-1.42489411765,-2.23591752577,-1.78576595745,-1.78888218391,348.0
984,-2.25366666667,-1.17518823529,-3.41371134021,-1.8595,-2.20712068966,348.0
985,1.92826388889,2.38891764706,0.647226804124,-0.413180851064,1.05125,348.0
986,0.648569444444,1.36216470588,0.27112371134,-0.616042553191,0.376068965517,348.0
987,-0.617527777778,0.298941176471,-0.724587628866,0.119819148936,-0.224350574713,348.0
988,-1.21441666667,-0.400729411765,-1.5575257732,-1.33618085106,-1.14419827586,348.0
989,0.43875,-0.390741176471,0.808855670103,0.594829787234,0.381465517241,348.0
990,-3.87423611111,-3.49251764706,-3.82729896907,-1.4180212766,-3.10445689655,348.0
991,-0.361027777778,-0.975788235294,-0.471030927835,-0.0855,-0.467422413793,348.0
992,-1.36115277778,-1.41304705882,-1.11970103093,0.820340425532,-0.717272988506,348.0
993,-1.09326388889,-1.30532941176,-0.731391752577,-1.7965212766,-1.23415517241,348.0
994,-1.953875,-2.28602352941,-0.672020618557,0.335361702128,-1.05934770115,348.0
995,-2.10570833333,-1.92988235294,-1.27096907216,0.683436170213,-1.07670114943,348.0
996,-1.19413888889,-0.677811764706,-0.285010309278,0.243117021277,-0.426393678161,348.0
997,-2.31345833333,-2.21035294118,-0.895948453608,-1.05612765957,-1.55354022989,348.0
998,-1.66452777778,-2.44215294118,-0.212649484536,-1.461,-1.39479885057,348.0
999,4.71983333333,3.25271764706,5.29172164948,1.34925531915,3.61044827586,348.0
1000,-0.287486111111,-0.633117647059,0.527865979381,0.605010638298,0.0964367816092,348.0
1001,1.89418055556,1.45082352941,1.85407216495,1.24126595745,1.59834770115,348.0
1002,0.278319444444,0.602011764706,-0.337154639175,0.912446808511,0.357114942529,348.0
1003,2.08461111111,2.04534117647,1.43218556701,0.0843085106383,1.35285344828,348.0
1004,1.88488888889,0.721011764706,3.11689690722,2.63315957447,2.14613218391,348.0
1005,-1.37077777778,-1.03341176471,-0.584226804124,-0.836521276596,-0.924824712644,348.0
1006,-2.43965277778,-2.37435294118,-1.35590721649,0.236872340426,-1.39865517241,348.0
1007,-0.559388888889,-0.747588235294,0.198927835052,2.99963829787,0.567359195402,348.0
1008,1.30781944444,0.750764705882,1.3213814433,-1.00103191489,0.551882183908,348.0
1009,1.24477777778,-0.437223529412,2.01110309278,-0.105904255319,0.682706896552,348.0
1010,-0.881777777778,-1.37851764706,-0.550381443299,-0.237138297872,-0.736609195402,348.0
1011,-1.19115277778,-1.26232941176,-0.669659793814,0.543436170213,-0.594640804598,348.0
1012,-0.448611111111,-0.359352941176,-0.439288659794,0.520627659574,-0.162405172414,348.0
1013,0.913833333333,1.50115294118,0.121381443299,0.558244680851,0.740353448276,348.0
1014,-3.39363888889,-2.41662352941,-2.7715257732,1.54778723404,-1.64684195402,348.0
1015,-1.293,-0.795729411765,-1.66240206186,0.575478723404,-0.769801724138,348.0
1016,-2.45584722222,-1.31731764706,-2.95325773196,1.13912765957,-1.34534770115,348.0
1017,-0.970055555556,-0.276341176471,-1.21421649485,0.236244680851,-0.54283045977,348.0
1018,-3.15447222222,-2.40769411765,-2.64617525773,0.251617021277,-1.91035344828,348.0
1019,-2.59913888889,-2.19442352941,-2.30098969072,-1.07542553191,-2.00560344828,348.0
1020,-2.71913888889,-3.17121176471,-0.860494845361,0.689361702128,-1.39080172414,348.0
1021,1.27404166667,-0.482870588235,2.91324742268,2.23323404255,1.56090804598,348.0
1022,-0.129305555556,-0.969141176471,0.801298969072,-0.478936170213,-0.169485632184,348.0
1023,0.265583333333,-0.432458823529,0.511391752577,-1.04125531915,-0.189396551724,348.0
1024,-1.02158333333,-1.37381176471,-1.10593814433,-1.1740106383,-1.17230172414,348.0
1025,-0.9355,-1.32357647059,-0.741587628866,-0.86729787234,-0.957816091954,348.0
1026,-2.14570833333,-2.52804705882,-1.62462886598,-2.16194680851,-2.09823850575,348.0
1027,-1.06472222222,-2.12847058824,0.621474226804,-0.515212765957,-0.706112068966,348.0
1028,-3.71270833333,-4.57815294118,-1.76089690722,-3.03781914894,-3.19775862069,348.0
1029,-1.45545833333,-3.39674117647,1.27360824742,0.015085106383,-0.771718390805,348.0
1030,1.71154166667,0.764035294118,1.84718556701,-0.579542553191,0.899063218391,348.0
1031,-1.13211111111,-1.6486,-0.085824742268,-2.02363829787,-1.20744252874,348.0
1032,-2.87070833333,-3.84344705882,-1.42437113402,-1.42242553191,-2.31395402299,348.0
1033,-0.855805555556,-2.10143529412,0.00621649484536,-1.27456382979,-1.0328908046,348.0
1034,-1.46134722222,-2.71385882353,0.323463917526,-0.702234042553,-1.06473850575,348.0
1035,-0.431805555556,-1.20130588235,0.376927835052,-0.479521276596,-0.407224137931,348.0
1036,-1.02563888889,-2.80935294118,-0.422567010309,-1.68190425532,-1.47048563218,348.0
1037,2.58354166667,1.077,3.14862886598,-0.288978723404,1.5971637931,348.0
1038,-1.92668055556,-1.95448235294,-0.580134020619,-0.358627659574,-1.1345862069,348.0
1039,-2.37398611111,-3.22804705882,-1.5821443299,-1.21323404255,-2.04834195402,348.0
1040,1.51283333333,0.0464235294118,2.3905257732,1.45732978723,1.38431034483,348.0
1041,-0.001375,-0.721152941176,1.24926804124,-0.241361702128,0.106591954023,348.0
1042,-1.23036111111,-2.45318823529,-0.138608247423,-2.28991489362,-1.51093103448,348.0
1043,-0.696083333333,-2.12205882353,1.60979381443,0.333925531915,-0.123431034483,348.0
1044,-5.45606944444,-5.89094117647,-3.86643298969,-3.11573404255,-4.48704022989,348.0
1045,-1.86708333333,-2.86875294118,-1.48453608247,-2.68915957447,-2.22716954023,348.0
1046,-1.15366666667,-2.8688,-0.0354536082474,-1.67220212766,-1.40097126437,348.0
1047,-1.75565277778,-2.42927058824,-0.814051546392,-0.972723404255,-1.44624712644,348.0
1048,-3.98063888889,-4.49584705882,-2.62043298969,-1.52573404255,-3.06423563218,348.0
1049,-1.708125,-2.28537647059,-1.49884536082,-2.46712765957,-1.9958045977,348.0
1050,-3.15311111111,-3.15416470588,-3.81037113402,-3.2310212766,-3.35761494253,348.0
1051,-0.127486111111,-1.54264705882,-1.02954639175,-1.03391489362,-0.96941954023,348.0
1052,2.33384722222,1.24336470588,1.32109278351,-0.678968085106,0.971396551724,348.0
1053,-1.65573611111,-2.45618823529,-1.62369072165,-2.02219148936,-1.94130172414,348.0
1054,-1.104,-2.49114117647,-1.61471134021,-1.93511702128,-1.8096637931,348.0
1055,1.25740277778,-0.386941176471,0.372835051546,-2.07235106383,-0.290209770115,348.0
1056,1.89275,0.843011764706,1.09392783505,0.0295957446809,0.910422413793,348.0
1057,-0.304541666667,-0.148811764706,-0.688979381443,-1.17191489362,-0.607951149425,348.0
1058,-1.52744444444,-1.93729411765,-0.937835051546,-1.76080851064,-1.52624137931,348.0
1059,-1.04363888889,-2.01564705882,-0.654298969072,-1.99970212766,-1.43077873563,348.0
1060,-0.871055555556,-1.41163529412,-0.977484536082,-2.76756382979,-1.54503448276,348.0
1061,-1.760125,-1.86925882353,-1.40204123711,-1.37243617021,-1.58225,348.0
1062,-1.76901388889,-2.55843529412,-1.06312371134,-1.20988297872,-1.61404597701,348.0
1063,-0.414041666667,-1.13061176471,0.822360824742,-1.39557446809,-0.509563218391,348.0
1064,-3.95427777778,-4.44751764706,-3.17751546392,-2.80792553191,-3.54859482759,348.0
1065,-2.13383333333,-2.70325882353,-2.48184536082,-2.50964893617,-2.47143390805,348.0
1066,-1.50938888889,-1.97284705882,-1.76771134021,-1.72814893617,-1.75368390805,348.0
1067,1.46247222222,0.254494117647,0.436546391753,-0.887382978723,0.246727011494,348.0
1068,1.95765277778,1.17889411765,1.34398969072,-0.650670212766,0.891841954023,348.0
1069,-1.59445833333,-1.68529411765,-0.299680412371,-0.428755319149,-0.940870689655,348.0
1070,-4.468125,-4.56625882353,-2.88386597938,-1.38239361702,-3.21700287356,348.0
1071,-4.11288888889,-4.27223529412,-2.42164948454,-0.564223404255,-2.72185344828,348.0
1072,-4.02619444444,-4.22522352941,-3.0596185567,-1.26092553191,-3.05844827586,348.0
1073,-1.53416666667,-2.10178823529,-0.900969072165,-1.76034042553,-1.55740804598,348.0
1074,-3.645125,-3.66523529412,-2.53304123711,-1.61341489362,-2.79126436782,348.0
1075,-3.17826388889,-3.87392941176,-1.95705154639,-0.486159574468,-2.2806091954,348.0
1076,-1.37004166667,-2.23598823529,-0.44606185567,-1.42473404255,-1.33877873563,348.0
1077,-1.75204166667,-2.34945882353,0.0428350515464,-1.30405319149,-1.27665804598,348.0
1078,-3.41001388889,-4.10398823529,-1.81756701031,-2.06123404255,-2.77132183908,348.0
1079,-1.62718055556,-2.07841176471,-1.06544329897,-0.8395,-1.3680545977,348.0
1080,0.3875,-0.1406,1.38039175258,-1.14139361702,0.122287356322,348.0
1081,-2.95281944444,-3.12871764706,-3.1066185567,-2.91942553191,-3.02963218391,348.0
1082,1.42684722222,1.34888235294,0.501824742268,-1.04280851064,0.482876436782,348.0
1083,-0.585166666667,-0.773647058824,-0.148690721649,-2.06440425532,-0.909106321839,348.0
1084,-1.47477777778,-1.25192941176,-2.07025773196,-1.30588297872,-1.54070689655,348.0
1085,-0.118625,0.156670588235,-0.516319587629,-0.591042553191,-0.289841954023,348.0
1086,-0.565527777778,0.320305882353,-0.880422680412,-0.292010638298,-0.363051724138,348.0
1087,-1.485,-1.434,-2.13744329897,-1.12032978723,-1.55589942529,348.0
1088,0.65825,-0.519694117647,0.139989690722,-0.0299574468085,0.0401810344828,348.0
1089,2.58184722222,1.75114117647,1.55821649485,-0.167031914894,1.3511091954,348.0
1090,-1.11891666667,-1.09501176471,-1.15873195876,-0.372117021277,-0.922454022989,348.0
1091,-0.941111111111,-1.28429411765,-1.53198969072,-1.03753191489,-1.21567816092,348.0
1092,1.07643055556,0.235,0.778515463918,-1.0399893617,0.216192528736,348.0
1093,1.35645833333,0.768870588235,1.0095257732,-0.937414893617,0.496626436782,348.0
1094,0.754,0.0438235294118,0.828680412371,-0.533021276596,0.253709770115,348.0
1095,0.951013888889,1.04367058824,0.51375257732,0.941265957447,0.849132183908,348.0
1096,0.488222222222,0.423141176471,0.466597938144,-0.522553191489,0.193272988506,348.0
1097,0.869958333333,0.583964705882,0.649835051546,-1.20193617021,0.179097701149,348.0
1098,1.327375,0.816317647059,1.567,-0.249372340426,0.843436781609,348.0
1099,-0.106708333333,-0.644964705882,0.0861443298969,-2.18891489362,-0.746859195402,348.0
1100,-1.41083333333,-0.664894117647,-1.47225773196,-0.967680851064,-1.1260545977,348.0
1101,-3.782125,-2.48188235294,-2.96677319588,-1.56706382979,-2.63894827586,348.0
1102,-6.864125,-5.89796470588,-5.87810309278,-3.51003191489,-5.44730747126,348.0
1103,-3.59901388889,-3.44978823529,-3.03359793814,-1.40473404255,-2.81225574713,348.0
1104,-2.65633333333,-2.37663529412,-1.48422680412,-0.753138297872,-1.74722701149,348.0
1105,-2.52645833333,-2.85877647059,-1.8711443299,-2.36292553191,-2.38079597701,348.0
1106,-2.49525,-2.44981176471,-2.00069072165,-2.82377659574,-2.43504022989,348.0
1107,-3.02194444444,-3.67637647059,-1.40518556701,-1.4444893617,-2.30504885057,348.0
1108,-2.12005555556,-2.69903529412,-0.682783505155,-1.31719148936,-1.64398850575,348.0
1109,-1.74695833333,-2.44822352941,0.0727216494845,-1.26291489362,-1.28028735632,348.0
1110,-3.11044444444,-3.30941176471,-1.65746391753,0.151936170213,-1.87282758621,348.0
1111,-4.51395833333,-4.40581176471,-3.21483505155,0.179957446809,-2.85753448276,348.0
1112,-4.387875,-4.37467058824,-3.54142268041,0.613904255319,-2.79765804598,348.0
1113,-2.84630555556,-3.65427058824,-1.7762371134,1.01180851064,-1.70325287356,348.0
1114,-1.77922222222,-2.59428235294,-0.122268041237,2.62269148936,-0.32742816092,348.0
1115,-2.33856944444,-2.50822352941,-0.55693814433,1.42430851064,-0.866994252874,348.0
1116,-3.546,-3.60964705882,-2.27006185567,0.485691489362,-2.11687643678,348.0
1117,-1.86161111111,-2.37042352941,-1.05817525773,1.43740425532,-0.87083045977,348.0
1118,-2.23920833333,-1.66822352941,-1.87230927835,1.59160638298,-0.962715517241,348.0
1119,-2.65502777778,-2.43901176471,-2.2606185567,1.46358510638,-1.37983045977,348.0
1120,-2.12968055556,-1.95635294118,-1.24355670103,0.111127659574,-1.23507471264,348.0
1121,-2.28063888889,-2.75830588235,-1.33259793814,1.82005319149,-1.02539942529,348.0
1122,1.48779166667,0.409270588235,1.60479381443,2.55982978723,1.54654597701,348.0
1123,1.77861111111,1.10661176471,1.66650515464,0.659446808511,1.28092241379,348.0
1124,-0.577305555556,-0.908894117647,0.393484536082,0.161063829787,-0.18825862069,348.0
1125,-1.83209722222,-2.22097647059,-0.116072164948,1.10790425532,-0.654626436782,348.0
1126,-1.89276388889,-2.44089411765,-0.295175257732,0.789095744681,-0.856931034483,348.0
1127,-1.29005555556,-1.71752941176,-0.0740103092784,0.904893617021,-0.462623563218,348.0
1128,-2.09234722222,-2.30885882353,0.158793814433,0.622446808511,-0.784451149425,348.0
1129,-4.85672222222,-5.1478,-2.97074226804,1.05705319149,-2.80472988506,348.0
1130,-1.81375,-2.52552941176,-0.452443298969,1.37110638298,-0.747882183908,348.0
1131,-2.55470833333,-3.16672941176,-0.959618556701,1.52990425532,-1.15627298851,348.0
1132,-1.76304166667,-2.23349411765,0.428505154639,2.79284042553,-0.0364770114943,348.0
1133,-2.75622222222,-3.21678823529,-0.451,2.1604893617,-0.898091954023,348.0
1134,-1.52608333333,-1.82245882353,0.137659793814,2.04285106383,-0.170706896552,348.0
1135,-1.47795833333,-1.85001176471,0.284010309278,1.93586170213,-0.155586206897,348.0
1136,-0.930444444444,-0.937011764706,0.780360824742,2.07655319149,0.357048850575,348.0
1137,-2.88947222222,-2.67705882353,-1.33071134021,1.23017021277,-1.29033045977,348.0
1138,-1.14654166667,-1.20023529412,-0.00258762886598,-0.0942553191489,-0.556557471264,348.0
1139,-0.820416666667,-1.60450588235,-0.257886597938,-0.341382978723,-0.72574137931,348.0
1140,4.63911111111,3.82671764706,4.44369072165,1.74396808511,3.60418965517,348.0
1141,3.35736111111,3.03732941176,4.76289690722,2.99936170213,3.57426436782,348.0
1142,-0.489805555556,-0.506270588235,0.151350515464,0.877957446809,0.0543390804598,348.0
1143,0.178430555556,0.261058823529,-0.117412371134,0.214914893617,0.126005747126,348.0
1144,0.286055555556,0.0163294117647,0.0721649484536,0.321031914894,0.170002873563,348.0
1145,1.89463888889,1.6862,1.5654742268,0.798180851064,1.45580747126,348.0
1146,0.764694444444,0.652988235294,0.683391752577,1.23309574468,0.841270114943,348.0
1147,0.154652777778,0.718317647059,0.69993814433,2.28227659574,1.01902298851,348.0
1148,-0.00791666666667,0.353870588235,-0.337082474227,0.714734042553,0.183899425287,348.0
1149,1.76325,1.78921176471,1.35312371134,1.13661702128,1.48601149425,348.0
1150,-1.00484722222,-0.945141176471,-1.45075257732,-0.217127659574,-0.901778735632,348.0
1151,0.186555555556,-0.0539647058824,0.609164948454,1.27026595745,0.53833045977,348.0
1152,-0.04625,-0.251788235294,0.263701030928,0.291723404255,0.0812327586207,348.0
1153,2.16758333333,1.94135294118,1.21831958763,-0.206744680851,1.2063908046,348.0
1154,1.63269444444,1.02507058824,1.33227835052,-0.352978723404,0.864183908046,348.0
1155,0.697611111111,0.3918,-0.196835051546,-0.28864893617,0.107198275862,348.0
1156,1.53747222222,0.699458823529,0.51418556701,-1.23178723404,0.299540229885,348.0
1157,1.40890277778,1.06361176471,0.575567010309,0.510138297872,0.849514367816,348.0
1158,1.19254166667,0.775152941176,0.778927835052,0.54520212766,0.800448275862,348.0
1159,0.901458333333,0.264564705882,-0.219783505155,-0.444223404255,0.0698764367816,348.0
1160,1.98256944444,1.89070588235,0.431216494845,-0.736021276596,0.793382183908,348.0
1161,0.659375,0.165482352941,-0.242,-2.3220212766,-0.517824712644,348.0
1162,-0.681291666667,-0.493858823529,-1.43765979381,-1.22374468085,-0.992862068966,348.0
1163,-1.61541666667,-1.25596470588,-1.92022680412,-0.430127659574,-1.29241666667,348.0
1164,-3.26830555556,-2.54965882353,-2.55606185567,0.343074468085,-1.91875862069,348.0
1165,-4.04756944444,-3.34349411765,-2.89534020619,-0.0990531914894,-2.48787643678,348.0
1166,-5.18154166667,-4.25885882353,-3.45682474227,-1.40665957447,-3.4557816092,348.0
1167,-5.51290277778,-5.22958823529,-4.68907216495,-1.26618085106,-4.0669683908,348.0
1168,-1.02820833333,-1.20747058824,-0.357350515464,-0.240010638298,-0.672097701149,348.0
1169,-0.507722222222,-1.45617647059,0.605587628866,-1.54886170213,-0.710293103448,348.0
1170,-1.16336111111,-1.33884705882,-0.242298969072,-0.95879787234,-0.894235632184,348.0
1171,-0.423194444444,-1.10321176471,0.553030927835,-0.498393617021,-0.337494252874,348.0
1172,0.624166666667,-0.0527764705882,0.968515463918,0.491595744681,0.518994252874,348.0
1173,0.264013888889,-0.0320352941176,0.390494845361,-0.2,0.101620689655,348.0
1174,0.0584861111111,-0.478705882353,0.871432989691,0.65185106383,0.314149425287,348.0
1175,-1.472125,-1.77271764706,-0.613824742268,-0.827510638298,-1.13218678161,348.0
1176,-3.813875,-3.58304705882,-2.92279381443,-2.40408510638,-3.12831321839,348.0
1177,-5.79027777778,-5.76123529412,-5.15459793814,-1.68292553191,-4.49654022989,348.0
1178,-2.10706944444,-3.03143529412,-1.36418556701,-1.45523404255,-1.94970977011,348.0
1179,-1.96109722222,-2.60727058824,-1.64498969072,-2.2000212766,-2.09535344828,348.0
1180,-1.37955555556,-2.22442352941,-1.04208247423,-0.383531914894,-1.22281034483,348.0
1181,-1.11252777778,-2.05929411765,-0.429701030928,-0.131319148936,-0.88841091954,348.0
1182,-0.101625,-1.01494117647,-0.272659793814,0.194829787234,-0.292301724138,348.0
1183,-0.693875,-0.203529411765,-1.24673195876,0.51129787234,-0.402672413793,348.0
1184,-3.65076388889,-2.72549411765,-4.33513402062,-1.38780851064,-3.00426436782,348.0
1185,-1.60694444444,-1.62130588235,-2.78146391753,-0.897180851064,-1.74611494253,348.0
1186,1.82083333333,1.19065882353,0.410824742268,0.240287234043,0.846962643678,348.0
1187,2.14301388889,2.26191764706,2.79605154639,1.91311702128,2.29198275862,348.0
1188,-3.42933333333,-2.55530588235,-2.69197938144,0.129170212766,-2.04911781609,348.0
1189,-0.529291666667,-1.31698823529,-0.485288659794,0.175659574468,-0.519005747126,348.0
1190,1.94870833333,1.32992941176,1.9616185567,0.916808510638,1.52243678161,348.0
1191,0.241888888889,0.122117647059,0.402525773196,0.953106382979,0.449520114943,348.0
1192,-1.88676388889,-1.57189411765,-1.98648453608,1.01592553191,-1.05359195402,348.0
1193,1.13605555556,0.183305882353,1.62358762887,0.574372340426,0.887517241379,348.0
1194,0.653402777778,0.114447058824,0.67324742268,0.687829787234,0.536591954023,348.0
1195,1.93063888889,1.46375294118,1.79371134021,1.15975531915,1.57020689655,348.0
1196,1.69354166667,0.897847058824,1.92745360825,1.46910638298,1.50376724138,348.0
1197,0.766361111111,-0.132364705882,0.756020618557,1.96479787234,0.86767816092,348.0
1198,0.836055555556,0.957188235294,-0.175298969072,2.45606382979,1.02133045977,348.0
1199,-0.729694444444,0.475376470588,-1.50056701031,1.81396808511,0.0368591954023,348.0
1200,-0.341333333333,-0.124282352941,-0.426979381443,1.90035106383,0.29332183908,348.0
1201,2.33044444444,2.02589411765,2.34208247423,2.09541489362,2.19581609195,348.0
1202,0.185541666667,-0.469529411765,0.101783505155,0.26379787234,0.0233304597701,348.0
1203,0.769652777778,0.768788235294,0.345309278351,1.22404255319,0.773899425287,348.0
1204,-0.624013888889,0.240023529412,-0.417608247423,1.93268085106,0.335163793103,348.0
1205,-1.13193055556,-0.984423529412,-1.39202061856,-0.387744680851,-0.967382183908,348.0
1206,-0.0289722222222,0.456023529412,-0.00612371134021,0.923329787234,0.35308908046,348.0
1207,-1.17323611111,-0.571517647059,-0.752072164948,2.07264893617,-0.0321091954023,348.0
1208,-0.524527777778,-0.294105882353,0.287144329897,0.884340425532,0.138551724138,348.0
1209,-0.455722222222,-1.08827058824,-0.0934948453608,1.16125531915,-0.0724885057471,348.0
1210,1.4445,0.785070588235,1.51936082474,0.852744680851,1.14445689655,348.0
1211,-0.00956944444444,-0.197564705882,0.195917525773,-0.318978723404,-0.0817873563218,348.0
1212,-2.58198611111,-2.22370588235,-3.28358762887,-1.81267021277,-2.48223275862,348.0
1213,-1.33776388889,-1.67487058824,-1.90378350515,-0.606382978723,-1.38031609195,348.0
1214,-1.60426388889,-1.10103529412,-1.77827835052,0.0467340425532,-1.08389367816,348.0
1215,-1.518625,-0.962588235294,-0.788773195876,0.32264893617,-0.682020114943,348.0
1216,-2.96398611111,-1.86695294118,-1.68877319588,0.0995319148936,-1.51308333333,348.0
1217,-3.84618055556,-3.45404705882,-3.13455670103,0.0613723404255,-2.49655747126,348.0
1218,-0.782805555556,-1.13122352941,-0.506824742268,1.1144893617,-0.278494252874,348.0
1219,0.45425,0.727694117647,0.340350515464,-0.188457446809,0.315686781609,348.0
1220,0.437763888889,0.280764705882,0.153350515464,-0.0359893617021,0.192172413793,348.0
1221,1.88641666667,1.89472941176,0.861350515464,-0.111255319149,1.06312356322,348.0
1222,-0.165125,0.380070588235,-0.99093814433,0.276914893617,-0.14274137931,348.0
1223,0.869402777778,0.875247058824,0.942144329897,1.03404255319,0.935577586207,348.0
1224,1.29636111111,0.929470588235,1.43209278351,0.348819148936,0.988635057471,348.0
1225,0.657666666667,0.514588235294,-0.147402061856,-0.766521276596,0.0136235632184,348.0
1226,0.679402777778,0.0537176470588,-0.0242164948454,-0.716776595745,-0.0466752873563,348.0
1227,-0.948041666667,-0.932788235294,-0.933515463918,-0.042329787234,-0.695620689655,348.0
1228,-1.90993055556,-1.71832941176,-2.35410309278,-0.774882978723,-1.68034482759,348.0
1229,1.39788888889,1.01410588235,1.09363917526,-0.0999042553191,0.814767241379,348.0
1230,-0.111819444444,0.0239176470588,-0.143639175258,0.226489361702,0.00384770114943,348.0
1231,-1.91151388889,-1.21009411765,-1.36394845361,1.25612765957,-0.731936781609,348.0
1232,-3.19483333333,-2.27512941176,-2.53317525773,-0.657744680851,-2.10045977011,348.0
1233,-4.30409722222,-3.25042352941,-3.54204123711,-0.428287234043,-2.78740804598,348.0
1234,-3.29370833333,-2.95331764706,-2.294,0.0971382978723,-2.01599425287,348.0
1235,-2.75059722222,-2.75214117647,-1.94422680412,-1.18588297872,-2.10355747126,348.0
1236,-2.48831944444,-2.45343529412,-2.3934742268,0.397521276596,-1.67385344828,348.0
1237,0.475680555556,0.935529411765,0.374865979381,0.774521276596,0.640620689655,348.0
1238,0.368375,0.288435294118,-0.266536082474,-1.4925106383,-0.330775862069,348.0
1239,1.64009722222,2.11676470588,0.554072164948,-0.789031914894,0.797666666667,348.0
1240,1.36311111111,1.60668235294,1.02993814433,-2.0614787234,0.404704022989,348.0
1241,-1.42836111111,-1.37021176471,-2.30528865979,-2.62709574468,-1.98238505747,348.0
1242,0.765666666667,0.779788235294,0.12906185567,0.302234042553,0.46649137931,348.0
1243,0.131486111111,0.343364705882,-0.487948453608,-1.01639361702,-0.299479885057,348.0
1244,-0.0402083333333,0.188141176471,-1.73715463918,-0.686531914894,-0.632014367816,348.0
1245,2.95490277778,2.86327058824,1.81011340206,0.708691489362,2.00669252874,348.0
1246,1.640625,1.90584705882,0.284422680412,0.0220106382979,0.890172413793,348.0
1247,2.19051388889,2.31937647059,1.04895876289,-2.13922340426,0.734270114943,348.0
1248,0.424708333333,0.472682352941,-0.929474226804,0.0098829787234,-0.0530833333333,348.0
1249,2.67566666667,2.42925882353,1.70153608247,1.04817021277,1.90434482759,348.0
1250,1.15031944444,1.68085882353,0.545072164948,-0.603744680851,0.637402298851,348.0
1251,-1.44247222222,-0.926423529412,-1.85601030928,-1.34123404255,-1.40434770115,348.0
1252,-1.96941666667,-1.75884705882,-2.38320618557,-0.259521276596,-1.57145402299,348.0
1253,1.034375,0.945811764706,1.25593814433,0.292946808511,0.874229885057,348.0
1254,0.628166666667,0.841294117647,0.987773195876,1.99642553191,1.15004597701,348.0
1255,3.10877777778,2.76267058824,2.96186597938,0.335734042553,2.23425,348.0
1256,3.27911111111,2.92961176471,3.70313402062,1.46087234043,2.82080172414,348.0
1257,1.24080555556,1.66614117647,1.22643298969,-1.04,0.724609195402,348.0
1258,1.06166666667,0.947388235294,1.58556701031,-0.194659574468,0.840431034483,348.0
1259,0.0729166666667,0.0678705882353,-0.280783505155,-1.74881914894,-0.518982758621,348.0
1260,-0.178875,-0.0586941176471,-1.09717525773,-1.76372340426,-0.833574712644,348.0
1261,-0.570375,-0.797258823529,0.105309278351,-0.189446808511,-0.334560344828,348.0
1262,-1.74305555556,-1.25108235294,-1.5238556701,-1.46393617021,-1.48639655172,348.0
1263,0.120888888889,0.209070588235,-0.375422680412,-0.134553191489,-0.0649109195402,348.0
1264,1.01394444444,1.43978823529,0.466103092784,0.729829787234,0.888511494253,348.0
1265,-0.195083333333,0.298552941176,-1.93583505155,-0.178904255319,-0.555350574713,348.0
1266,1.57601388889,2.72850588235,0.935484536082,1.19817021277,1.5769137931,348.0
1267,-1.80640277778,-1.52885882353,-1.81882474227,0.215755319149,-1.1958591954,348.0
1268,1.32569444444,1.22684705882,0.496237113402,1.69607446809,1.17039655172,348.0
